datetime,EpochSeconds,depth,time_fix,latitude_fix,longitude_fix,latitude,longitude,temperature,salinity,WetLabsBB2FL_Output650,pressure
08-Jul-2025 09:06:42,1751965602.909,7.27964,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.988825,31.544689,,7.33688973164236
08-Jul-2025 09:06:50,1751965610.319,7.279096,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.990625,31.544619,,7.33634144366211
08-Jul-2025 09:09:05,1751965745.315,7.269175,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.863977,31.543356,,7.32634224345481
08-Jul-2025 09:09:11,1751965751.895,7.268692,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.857813,31.543295,,7.32585543632073
08-Jul-2025 09:09:57,1751965797.076,7.265371,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.951563,31.542871,,7.32250825934927
08-Jul-2025 09:10:52,1751965852.307,7.261312,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.717188,31.542356,,7.31841726534691
08-Jul-2025 09:11:06,1751965866.785,7.260248,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.897425,31.542219,,7.31734487865957
08-Jul-2025 09:11:37,1751965897.492,7.257992,1751956840,41.380148,-71.009358,41.379834,-71.009168,17.279688,31.541933,,7.31507109637856
08-Jul-2025 09:13:03,1751965983.625,7.251662,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.622309,31.541128,,7.3086912020805
08-Jul-2025 09:13:22,1751966002.924,7.250244,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.475,31.540945,,7.30726202515426
08-Jul-2025 09:16:03,1751966163.596,7.238436,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.889063,31.539444,,7.29536095279962
08-Jul-2025 09:18:24,1751966304.16,7.228106,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.982813,31.538128,,7.28494953081762
08-Jul-2025 09:18:43,1751966323.509,7.226684,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.931726,31.537947,,7.28351632252792
08-Jul-2025 09:23:05,1751966585.328,7.207443,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.240625,31.5355,,7.26412366478684
08-Jul-2025 09:26:36,1751966796.208,7.191946,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.521875,31.533524,,7.24850451861633
08-Jul-2025 09:28:51,1751966931.793,7.181982,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.154688,31.532257,,7.23846198375498
08-Jul-2025 09:29:47,1751966987.151,7.177913,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.349878,31.53174,,7.23436091260407
08-Jul-2025 09:30:07,1751967007.126,7.176445,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.420313,31.531553,,7.23288134210322
08-Jul-2025 09:33:02,1751967182.856,7.163531,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.584375,31.529907,,7.2198655568338
08-Jul-2025 09:35:38,1751967338.504,7.152092,1751956840,41.380148,-71.009358,41.379834,-71.009168,16.69375,31.52845,,7.20833639787266
08-Jul-2025 09:40:28,1751967628.347,7.130792,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.607691,31.525742,,7.18686851901976
08-Jul-2025 09:46:36,1751967996.236,7.103756,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.498438,31.522301,,7.15961943432421
08-Jul-2025 09:50:24,1751968224.2,7.087003,1751956626,41.380148,-71.009358,41.379834,-71.009168,15.85,31.520166,,7.14273439707802
08-Jul-2025 09:51:20,1751968280.401,7.082873,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.05517,31.51964,,7.13857184707127
08-Jul-2025 09:54:45,1751968485.292,7.067816,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.803125,31.517721,,7.12339617818292
08-Jul-2025 09:59:26,1751968766.456,7.047153,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.514063,31.515091,,7.10257032848972
08-Jul-2025 10:00:51,1751968851.996,7.040867,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.358759,31.514294,,7.09623478754512
08-Jul-2025 10:01:26,1751968886.936,7.038299,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.295313,31.513968,,7.09364654879341
08-Jul-2025 10:02:32,1751968952.2,7.033503,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.1,31.513355,,7.08881275096261
08-Jul-2025 10:02:37,1751968957.243,7.033133,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.19021,31.513308,,7.08843983495453
08-Jul-2025 10:02:47,1751968967.281,7.032395,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.369776,31.513214,,7.08769601870258
08-Jul-2025 10:03:12,1751968992.38,7.03055,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.81875,31.513195,,7.08583647808445
08-Jul-2025 10:05:58,1751969158.097,7.018372,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.576563,31.513065,,7.07356250254491
08-Jul-2025 10:06:13,1751969173.42,7.017246,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.634729,31.513054,,7.07242762850915
08-Jul-2025 10:08:01,1751969281.002,7.009339,1751956626,41.380148,-71.009358,41.379834,-71.009168,17.043207,31.512968,,7.06445831340927
08-Jul-2025 10:08:03,1751969283.615,7.009148,1751956626,41.380148,-71.009358,41.379834,-71.009168,17.053125,31.512968,,7.06426580814129
08-Jul-2025 10:08:55,1751969335.837,7.00531,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.990625,31.512928,,7.06039756096213
08-Jul-2025 10:10:06,1751969406.125,7.000144,1751956626,41.380148,-71.009358,41.379834,-71.009168,16.810938,31.512871,,7.05519084796388
08-Jul-2025 10:11:16,1751969476.431,6.994977,1751956626,41.380148,-71.009358,41.379834,-71.009168,17.396875,31.512815,,7.04998312721637
08-Jul-2025 10:18:34,1751969914.375,6.962793,1751956626,41.380148,-71.009358,41.379834,-71.009168,18.116999,31.512472,,7.01754549044094
08-Jul-2025 10:18:38,1751969918.292,6.962505,1751956626,41.380148,-71.009358,41.379834,-71.009168,18.123438,31.512468,,7.01725522078369
08-Jul-2025 10:21:39,1751970099.061,6.949221,1751956626,41.380148,-71.009358,41.379834,-71.009168,17.6625,31.512331,,7.00386653328762
08-Jul-2025 10:23:21,1751970201.685,6.941679,1751956626,41.380148,-71.009358,41.379834,-71.009168,17.843714,31.512249,,6.9962650972782
08-Jul-2025 10:24:44,1751970284.896,6.935564,1751956626,41.380148,-71.009358,41.379834,-71.009168,17.990625,31.512186,,6.99010190719014
08-Jul-2025 10:25:39,1751970339.897,6.931522,1751956626,41.380148,-71.009358,41.379834,-71.009168,17.679377,31.512142,,6.98602805376139
08-Jul-2025 10:25:40,1751970340.12,6.931506,1751956626,41.380148,-71.009358,41.379834,-71.009168,17.678125,31.512142,,6.98601192767178
08-Jul-2025 10:28:10,1751970490.759,6.920435,1751956626,41.380148,-71.009358,41.379834,-71.009168,18.310938,31.512022,,6.97485368184345
08-Jul-2025 10:29:21,1751970561.024,6.915272,1751956626,41.380148,-71.009358,41.379834,-71.009168,18.959375,31.511971,,6.9696499946496
08-Jul-2025 10:30:37,1751970637.344,6.909663,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.373438,31.511909,,6.96399679288689
08-Jul-2025 10:31:00,1751970660.5,6.907961,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.140162,31.511892,,6.96228138029498
08-Jul-2025 10:33:58,1751970838.191,6.894903,1751956626,41.380148,-71.009358,41.379834,-71.009168,18.35,31.511749,,6.94912047734784
08-Jul-2025 10:35:34,1751970934.607,6.887817,1751956626,41.380148,-71.009358,41.379834,-71.009168,19.685938,31.511675,,6.94197863681434
08-Jul-2025 10:37:15,1751971035.008,6.880439,1751956626,41.380148,-71.009358,41.379834,-71.009168,19.201563,31.511597,,6.93454249546646
08-Jul-2025 10:38:00,1751971080.191,6.877118,1751956626,41.380148,-71.009358,41.379834,-71.009168,19.084375,31.511564,,6.93119532485522
08-Jul-2025 10:39:00,1751971140.442,6.872691,1751956626,41.380148,-71.009358,41.379834,-71.009168,17.904688,31.511515,,6.92673343867183
08-Jul-2025 10:40:45,1751971245.871,6.864943,1751956626,41.380148,-71.009358,41.379834,-71.009168,18.357813,31.511433,,6.91892438217333
08-Jul-2025 10:40:48,1751971248.367,6.864759,1751956626,41.380148,-71.009358,41.379834,-71.009168,18.590784,31.511429,,6.91873893220329
08-Jul-2025 10:40:56,1751971256.85,6.864136,1751956626,41.380148,-71.009358,41.379834,-71.009168,19.382898,31.511425,,6.91811102279512
08-Jul-2025 10:41:04,1751971264.62,5.602336,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.108362,31.511419,,5.64637162697004
08-Jul-2025 10:41:05,1751971265.952,5.385887,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.232813,31.511419,,5.42821841353369
08-Jul-2025 10:41:17,1751971277.859,3.452195,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.266962,31.511408,,3.47931172444833
08-Jul-2025 10:41:23,1751971283.666,2.509213,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.283625,31.511404,,2.52891683757004
08-Jul-2025 10:41:25,1751971285.697,2.179253,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.289454,31.511404,,2.19636402113739
08-Jul-2025 10:41:28,1751971288.925,1.655128,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.2987,31.5114,,1.66812156573111
08-Jul-2025 10:41:37,1751971297.83,0.208809,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.324244,31.511393,,0.210447508021869
08-Jul-2025 10:41:41,1751971301.876,0.206705,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.335871,31.511389,,0.20832699702435
08-Jul-2025 10:42:10,1751971330.95,0.191583,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.419245,31.511366,,0.193086328795934
08-Jul-2025 10:42:12,1751971332.949,0.190543,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.424982,31.511366,,0.192038167552013
08-Jul-2025 10:42:17,1751971337.07,0.1884,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.436823,31.511362,,0.189878350697949
08-Jul-2025 10:42:23,1751971343.525,0.185042,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.455317,31.511354,,0.186493999368832
08-Jul-2025 10:42:25,1751971345.053,0.184248,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.459711,31.511354,,0.185693768598131
08-Jul-2025 10:42:31,1751971351.131,0.181087,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.477137,31.511351,,0.18250796325594
08-Jul-2025 10:42:36,1751971356.381,0.178356,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.492212,31.511347,,0.179755532296098
08-Jul-2025 10:42:38,1751971358.41,0.177301,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.498011,31.511345,,0.178692253410808
08-Jul-2025 10:42:43,1751971363.728,0.174535,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.513269,31.511341,,0.175904547847578
08-Jul-2025 10:42:50,1751971370.55,0.170987,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.532831,31.511337,,0.172328705770391
08-Jul-2025 10:43:12,1751971392.745,0.159442,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.596521,31.511318,,0.160693109587711
08-Jul-2025 10:43:23,1751971403.559,0.159442,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.596521,31.511318,,0.160693109587711
08-Jul-2025 10:43:27,1751971407.58,0.151727,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.639063,31.511307,,0.152917568633369
08-Jul-2025 10:43:28,1751971408.588,0.151727,1751956626,41.380148,-71.009358,41.379834,-71.009168,20.637568,31.511314,,0.152917568633369
08-Jul-2025 10:43:29,1751971409.675,0.150637,1751971409,41.318527,-71.066803,41.379834,-71.009168,20.63592,31.511326,,0.151819015236403
08-Jul-2025 10:43:29,1751971409.705,0.150622,1751971409,41.318527,-71.066803,41.379834,-71.009168,20.635889,31.511326,,0.151803897529146
08-Jul-2025 10:43:30,1751971410.076,0.150429,1751971409,41.318527,-71.066803,41.379834,-71.009168,20.63534,31.51133,,0.151609383029208
08-Jul-2025 10:43:30,1751971410.113,0.150784,1751971409,41.318527,-71.066803,41.318529,-71.066804,20.635279,31.51133,,0.151966316030318
08-Jul-2025 10:44:00,1751971440.748,0.446013,1751971409,41.318527,-71.066803,41.318529,-71.066804,20.589502,31.511612,,0.449510568001438
08-Jul-2025 10:44:07,1751971447.416,0.510274,1751971409,41.318527,-71.066803,41.318529,-71.066804,20.579554,31.511671,,0.514275574144426
08-Jul-2025 10:44:43,1751971483.01,0.853299,1751971409,41.318527,-71.066803,41.318529,-71.066804,20.526392,31.511995,,0.859991301833822
08-Jul-2025 10:45:04,1751971504.679,1.06212,1751971409,41.318527,-71.066803,41.318529,-71.066804,20.494013,31.512197,,1.07045060210193
08-Jul-2025 10:45:22,1751971522.89,1.237619,1751971409,41.318527,-71.066803,41.318529,-71.066804,20.466822,31.512362,,1.24732664176488
08-Jul-2025 10:45:29,1751971529.35,1.299878,1751971528,41.318795,-71.066958,41.318529,-71.066804,20.457148,31.512421,,1.31007418882302
08-Jul-2025 10:45:29,1751971529.795,1.304161,1751971528,41.318795,-71.066958,41.318529,-71.066804,20.456507,31.512424,,1.31439079827413
08-Jul-2025 10:45:52,1751971552.829,1.526147,1751971528,41.318795,-71.066958,41.318529,-71.066804,20.422083,31.512636,,1.53811888518637
08-Jul-2025 10:45:56,1751971556.84,1.564794,1751971528,41.318795,-71.066958,41.318529,-71.066804,20.416101,31.512674,,1.57706920137811
08-Jul-2025 10:46:04,1751971564.923,1.64269,1751971528,41.318795,-71.066958,41.318529,-71.066804,20.404016,31.512749,,1.6555765808761
08-Jul-2025 10:47:27,1751971647.209,2.435683,1751971528,41.318795,-71.066958,41.318529,-71.066804,20.281092,31.5135,,2.45479521957704
08-Jul-2025 10:47:42,1751971662.441,2.582479,1751971528,41.318795,-71.066958,41.318529,-71.066804,20.258356,31.513639,,2.60274402760473
08-Jul-2025 10:47:44,1751971664.396,2.601318,1751971528,41.318795,-71.066958,41.318529,-71.066804,20.255426,31.513657,,2.62173098041173
08-Jul-2025 10:47:49,1751971669.281,2.73886,1751971528,41.318795,-71.066958,41.318529,-71.066804,20.248133,31.513702,,2.76035322482142
08-Jul-2025 10:47:54,1751971674.221,2.877988,1751971409,41.318795,-71.066958,41.318529,-71.066804,20.240747,31.513746,,2.90057402049718
08-Jul-2025 10:49:26,1751971766.677,5.481544,1751971409,41.318795,-71.066958,41.318529,-71.066804,20.102625,31.514593,,5.52459754053699
08-Jul-2025 10:49:44,1751971784.128,5.972969,1751971409,41.318795,-71.066958,41.318529,-71.066804,20.076563,31.514753,,6.01988956618872
08-Jul-2025 10:50:00,1751971800.302,6.428432,1751971409,41.318795,-71.066958,41.318529,-71.066804,19.714136,31.514902,,6.47893767037834
08-Jul-2025 10:50:24,1751971824.296,7.104099,1751971409,41.318795,-71.066958,41.318529,-71.066804,19.176477,31.515121,,7.1599249601144
08-Jul-2025 10:50:27,1751971827.8,7.202767,1751971409,41.318795,-71.066958,41.318529,-71.066804,19.097956,31.515137,,7.25937007319909
08-Jul-2025 10:50:48,1751971848.075,7.773712,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.643641,31.515223,,7.83481280159252
08-Jul-2025 10:50:59,1751971859.435,7.773712,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.389063,31.51527,,7.83481280159252
08-Jul-2025 10:51:04,1751971864.78,8.244141,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.388483,31.515297,,8.30894890420968
08-Jul-2025 10:52:09,1751971929.761,8.117299,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.38125,31.515575,,8.18110724884384
08-Jul-2025 10:54:30,1751972070.315,7.842937,1751971409,41.318795,-71.066958,41.318529,-71.066804,17.982813,31.516176,,7.9045832440618
08-Jul-2025 10:58:49,1751972329.104,7.337782,1751971409,41.318795,-71.066958,41.318529,-71.066804,17.957636,31.51729,,7.39544853451336
08-Jul-2025 11:03:38,1751972618.233,6.773404,1751971409,41.318795,-71.066958,41.318529,-71.066804,17.929529,31.51853,,6.82662574335942
08-Jul-2025 11:04:32,1751972672.083,6.66829,1751971409,41.318795,-71.066958,41.318529,-71.066804,17.92428,31.518761,,6.72068408561695
08-Jul-2025 11:05:13,1751972713.028,6.66829,1751971409,41.318795,-71.066958,41.318529,-71.066804,17.920313,31.518936,,6.72068408561695
08-Jul-2025 11:05:24,1751972724.711,6.66829,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.106348,31.517044,,6.72068408561695
08-Jul-2025 11:05:27,1751972727.09,6.560916,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.144251,31.516661,,6.61246468911893
08-Jul-2025 11:05:35,1751972735.159,6.545166,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.27273,31.515352,,6.59659068813827
08-Jul-2025 11:05:35,1751972735.971,6.369586,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.285669,31.515219,,6.41962841593345
08-Jul-2025 11:05:38,1751972738.005,5.929711,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.318048,31.514891,,5.97629112096634
08-Jul-2025 11:05:41,1751972741.22,5.234548,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.369257,31.514368,,5.27565837768408
08-Jul-2025 11:05:45,1751972745.295,4.353497,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.434137,31.51371,,4.3876784391059
08-Jul-2025 11:05:48,1751972748.112,3.744463,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.478998,31.513252,,3.77385698969576
08-Jul-2025 11:05:50,1751972750.138,3.306262,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.511255,31.512924,,3.33221254355879
08-Jul-2025 11:05:53,1751972753.338,2.61442,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.56222,31.512405,,2.63493587850204
08-Jul-2025 11:06:04,1751972764.331,0.237526,1751971409,41.318795,-71.066958,41.318529,-71.066804,18.737268,31.510626,,0.239388521623146
08-Jul-2025 11:06:22,1751972782.529,0.171866,1751972781,41.316652,-71.068802,41.318529,-71.066804,19.027063,31.507679,,0.173213631542241
08-Jul-2025 11:06:22,1751972782.568,0.171866,1751972781,41.316652,-71.068802,41.318529,-71.066804,19.027704,31.507671,,0.173213631542241
08-Jul-2025 11:06:22,1751972782.581,0.171681,1751972781,41.316652,-71.068802,41.318529,-71.066804,19.027887,31.507671,,0.173027180846352
08-Jul-2025 11:06:22,1751972782.93,0.170422,1751972781,41.316652,-71.068802,41.318529,-71.066804,19.033442,31.50761,,0.171758308277189
08-Jul-2025 11:06:22,1751972782.969,0.170416,1751972781,41.316652,-71.068802,41.316652,-71.068802,19.034052,31.507608,,0.171752231724024
08-Jul-2025 11:06:42,1751972802.459,0.167744,1751972781,41.316652,-71.068802,41.316652,-71.068802,19.344416,31.504448,,0.169059279468522
08-Jul-2025 11:07:24,1751972844.794,0.167744,1751972781,41.316652,-71.068802,41.316652,-71.068802,19.344416,31.504448,,0.169059279468522
08-Jul-2025 11:07:30,1751972850.685,0.161132,1751972781,41.316652,-71.068802,41.316652,-71.068802,20.112391,31.496637,,0.162395432197266
08-Jul-2025 11:07:56,1751972876.52,0.157589,1751972781,41.316652,-71.068802,41.316652,-71.068802,20.523798,31.492453,,0.158824650240934
08-Jul-2025 11:08:03,1751972883.759,0.156597,1751972781,41.316652,-71.068802,41.316652,-71.068802,20.639063,31.49128,,0.157824871617912
08-Jul-2025 11:08:08,1751972888.662,0.156597,1751972781,41.316652,-71.068802,41.316652,-71.068802,20.646723,31.504381,,0.157824871617912
08-Jul-2025 11:08:08,1751972888.755,0.156597,1751972781,41.316652,-71.068802,41.316652,-71.068802,20.646875,31.504631,,0.157824871617912
08-Jul-2025 11:08:09,1751972889.908,0.155754,1751972781,41.316652,-71.068802,41.316898,-71.068887,20.645685,31.504757,,0.156975264894484
08-Jul-2025 11:08:10,1751972890.24,0.155708,1751972781,41.316652,-71.068802,41.316898,-71.068887,20.645319,31.504791,,0.156928904191472
08-Jul-2025 11:08:10,1751972890.625,0.155708,1751972781,41.316652,-71.068802,41.316898,-71.068887,20.644922,31.504835,,0.156928904191472
08-Jul-2025 11:08:11,1751972891.526,0.150183,1751972890,41.316926,-71.068871,41.316898,-71.068887,20.643976,31.504932,,0.15136058069912
08-Jul-2025 11:08:11,1751972891.559,0.150043,1751972890,41.316926,-71.068871,41.316926,-71.068871,20.643946,31.504936,,0.151219483298726
08-Jul-2025 11:08:11,1751972891.927,0.148464,1751972890,41.316926,-71.068871,41.316926,-71.068871,20.643549,31.504978,,0.149628101822154
08-Jul-2025 11:08:22,1751972902.974,0.214471,1751972890,41.316926,-71.068871,41.316926,-71.068871,20.632013,31.506178,,0.216152695671103
08-Jul-2025 11:08:47,1751972927.474,0.36086,1751972890,41.316926,-71.068871,41.316926,-71.068871,20.60644,31.508844,,0.363689681615719
08-Jul-2025 11:08:53,1751972933.715,0.398148,1751972890,41.316926,-71.068871,41.316926,-71.068871,20.599909,31.509521,,0.401270111873184
08-Jul-2025 11:09:05,1751972945.994,0.471518,1751972890,41.316926,-71.068871,41.316926,-71.068871,20.587091,31.51086,,0.475215534388045
08-Jul-2025 11:09:11,1751972951.761,0.505973,1751972890,41.316926,-71.068871,41.316926,-71.068871,20.581079,31.511486,,0.509940765478313
08-Jul-2025 11:09:57,1751972997.119,0.776987,1751972996,41.317174,-71.068957,41.316926,-71.068871,20.533686,31.516422,,0.783080536613408
08-Jul-2025 11:10:15,1751973015.716,0.888104,1751972996,41.317174,-71.068957,41.316926,-71.068871,20.514277,31.518444,,0.895069217396936
08-Jul-2025 11:10:45,1751973045.644,1.066926,1751972996,41.317174,-71.068957,41.316926,-71.068871,20.482996,31.5217,,1.07529415224448
08-Jul-2025 11:11:17,1751973077.562,1.257637,1751972996,41.317174,-71.068957,41.316926,-71.068871,20.449671,31.525173,,1.26750153519733
08-Jul-2025 11:11:39,1751973099.403,1.388139,1751972996,41.317174,-71.068957,41.316926,-71.068871,20.426874,31.52755,,1.39902760138625
08-Jul-2025 11:11:51,1751973111.546,1.460689,1751972996,41.317174,-71.068957,41.316926,-71.068871,20.414179,31.528872,,1.4721469470204
08-Jul-2025 11:12:29,1751973149.687,1.688584,1751972996,41.317174,-71.068957,41.316926,-71.068871,20.374353,31.533022,,1.70183055178898
08-Jul-2025 11:12:34,1751973154.614,1.718024,1751972996,41.317174,-71.068957,41.316926,-71.068871,20.369196,31.533558,,1.7315016265513
08-Jul-2025 11:12:38,1751973158.665,1.742224,1751972996,41.317174,-71.068957,41.316926,-71.068871,20.364954,31.533997,,1.75589157571943
08-Jul-2025 11:12:42,1751973162.321,1.764069,1751972996,41.317174,-71.068957,41.316926,-71.068871,20.361139,31.534395,,1.77790804264579
08-Jul-2025 11:12:57,1751973177.703,2.288082,1751972996,41.317174,-71.068957,41.316926,-71.068871,20.345087,31.536068,,2.30603485865246
08-Jul-2025 11:14:15,1751973255.271,4.930391,1751972996,41.317174,-71.068957,41.316926,-71.068871,20.264063,31.54451,,4.96910820322256
08-Jul-2025 11:14:42,1751973282.293,5.850865,1751972996,41.317174,-71.068957,41.316926,-71.068871,19.673151,31.547449,,5.89682375291125
08-Jul-2025 11:15:05,1751973305.759,6.650219,1751972996,41.317174,-71.068957,41.316926,-71.068871,19.159967,31.550001,,6.70246981845943
08-Jul-2025 11:15:27,1751973327.204,7.380732,1751972996,41.317174,-71.068957,41.316926,-71.068871,18.691004,31.552338,,7.4387357627124
08-Jul-2025 11:15:34,1751973334.063,7.614405,1751972996,41.317174,-71.068957,41.316926,-71.068871,18.540979,31.553082,,7.67424954264565
08-Jul-2025 11:15:38,1751973338.08,7.751221,1751972996,41.317174,-71.068957,41.316926,-71.068871,18.45315,31.553518,,7.8121434479235
08-Jul-2025 11:15:50,1751973350.656,8.211125,1751972996,41.317174,-71.068957,41.316926,-71.068871,18.178125,31.55489,,8.27567147984536
08-Jul-2025 11:16:45,1751973405.892,10.231009,1751972996,41.317174,-71.068957,41.316926,-71.068871,17.428125,31.560898,,10.311484468124
08-Jul-2025 11:17:25,1751973445.849,11.692177,1751972996,41.317174,-71.068957,41.316926,-71.068871,15.6206,31.698145,,11.784187915599
08-Jul-2025 11:17:43,1751973463.627,12.342285,1751972996,41.317174,-71.068957,41.316926,-71.068871,14.81637,31.759207,,12.4394316923741
08-Jul-2025 11:17:46,1751973466.141,12.374012,1751972996,41.317174,-71.068957,41.316926,-71.068871,14.702631,31.767845,,12.4714093852933
08-Jul-2025 11:17:56,1751973476.181,12.500687,1751972996,41.317174,-71.068957,41.316926,-71.068871,14.248438,31.768044,,12.59908536539
08-Jul-2025 11:18:44,1751973524.898,13.11535,1751972996,41.317174,-71.068957,41.316926,-71.068871,14.254938,31.768997,,13.2186065282431
08-Jul-2025 11:19:47,1751973587.467,13.904785,1751972996,41.317174,-71.068957,41.316926,-71.068871,14.2633,31.770222,,14.0142837845565
08-Jul-2025 11:21:01,1751973661.896,13.905282,1751972996,41.317174,-71.068957,41.316926,-71.068871,14.273249,31.771683,,14.0147847154256
08-Jul-2025 11:34:30,1751974470.303,13.910679,1751972996,41.317174,-71.068957,41.316926,-71.068871,14.38125,31.787529,,14.0202244014213
08-Jul-2025 11:37:32,1751974652.684,13.911897,1751972996,41.317174,-71.068957,41.316926,-71.068871,14.257532,31.791105,,14.0214520348566
08-Jul-2025 11:41:01,1751974861.92,13.913294,1751972996,41.317174,-71.068957,41.316926,-71.068871,14.115625,31.795208,,14.022860084052
08-Jul-2025 11:41:28,1751974888.933,13.913474,1751972996,41.317174,-71.068957,41.316926,-71.068871,14.101435,31.795736,,14.0230415077142
08-Jul-2025 11:46:29,1751975189.244,13.915479,1751972996,41.317174,-71.068957,41.316926,-71.068871,13.94375,31.801622,,14.0250623657405
08-Jul-2025 11:47:16,1751975236.376,13.915793,1751972996,41.317174,-71.068957,41.316926,-71.068871,13.98501,31.802546,,14.0253788492437
08-Jul-2025 11:53:10,1751975590.924,13.91816,1751972996,41.317174,-71.068957,41.316926,-71.068871,14.295313,31.809498,,14.0277645704441
08-Jul-2025 11:57:22,1751975842.237,13.919839,1751972996,41.317174,-71.068957,41.316926,-71.068871,14.197565,31.814423,,14.0294568500956
08-Jul-2025 12:09:25,1751976565.993,13.924671,1751972996,41.317174,-71.068957,41.316926,-71.068871,13.91604,31.828611,,14.034327067729
08-Jul-2025 12:14:56,1751976896.456,13.926877,1751972996,41.317174,-71.068957,41.316926,-71.068871,13.7875,31.835091,,14.0365505156355
08-Jul-2025 12:32:21,1751977941.893,13.933857,1751972996,41.317174,-71.068957,41.316926,-71.068871,13.625635,31.855583,,14.0435857226782
08-Jul-2025 12:32:43,1751977963.502,13.934001,1751972996,41.317174,-71.068957,41.316926,-71.068871,13.622309,31.855251,,14.0437308616225
08-Jul-2025 12:35:07,1751978107.569,13.934962,1751972996,41.317174,-71.068957,41.316926,-71.068871,13.6,31.853039,,14.0446994624971
08-Jul-2025 12:55:56,1751979356.625,13.943302,1751972996,41.317174,-71.068957,41.316926,-71.068871,13.146235,31.833853,,14.0531054265733
08-Jul-2025 13:00:47,1751979647.754,13.945246,1751972996,41.317174,-71.068957,41.316926,-71.068871,13.040461,31.82938,,14.0550648024217
08-Jul-2025 13:07:01,1751980021.483,13.947741,1751972996,41.317174,-71.068957,41.316926,-71.068871,12.904688,31.823639,,14.0575795363697
08-Jul-2025 13:11:03,1751980263.01,13.949353,1751972996,41.317174,-71.068957,41.316926,-71.068871,12.918207,31.819929,,14.0592042863355
